[GPU] 2,0.00266,0.11914,0.03664,9.07114,0.02627,0.00240,0.12688,9.38512
[CPU] 2, 0.00021, 0.00018, 0.00013, 0.00052
[GPU] 4,0.00243,0.13757,0.01741,0.00304,0.01318,0.00243,0.08698,0.26304
[CPU] 4, 0.00185, 0.00013, 0.00015, 0.00213
[GPU] 8,0.00253,0.09229,0.01587,0.00240,0.01082,0.00243,0.06563,0.19197
[CPU] 8, 0.00014, 0.00017, 0.00170, 0.00200
[GPU] 16,0.00250,0.08547,0.01654,0.00237,0.01216,0.00253,0.06390,0.18547
[CPU] 16, 0.00011, 0.00019, 0.00013, 0.00043
[GPU] 32,0.00259,0.08269,0.01581,0.00202,0.01184,0.00259,0.08963,0.20717
[CPU] 32, 0.00026, 0.00028, 0.00014, 0.00068
[GPU] 64,0.00275,0.09485,0.01677,0.00240,0.01242,0.00243,0.06541,0.19702
[CPU] 64, 0.00013, 0.00039, 0.00010, 0.00062
[GPU] 128,0.00250,0.07952,0.01664,0.00237,0.01174,0.00243,0.06192,0.17712
[CPU] 128, 0.00021, 0.00060, 0.00011, 0.00091
[GPU] 256,0.00253,0.07830,0.01773,0.00202,0.01165,0.00272,0.06106,0.17600
[CPU] 256, 0.00012, 0.00105, 0.00009, 0.00126
[GPU] 512,0.00288,0.08106,0.03290,0.00266,0.01258,0.00243,0.06883,0.20333
[CPU] 512, 0.00150, 0.00201, 0.00026, 0.00377
[GPU] 1024,0.00253,0.08854,0.01882,0.00237,0.01341,0.00243,0.06317,0.19126
[CPU] 1024, 0.00135, 0.00393, 0.00022, 0.00550
[GPU] 2048,0.00378,0.08458,0.02077,0.00205,0.01478,0.00243,0.06250,0.19088
[CPU] 2048, 0.00125, 0.00965, 0.00026, 0.01116
[GPU] 4096,0.00253,0.10256,0.02989,0.00330,0.01875,0.00246,0.07117,0.23066
[CPU] 4096, 0.00346, 0.01397, 0.00025, 0.01768
[GPU] 8192,0.00243,0.08618,0.04093,0.00237,0.02266,0.00243,0.06352,0.22051
[CPU] 8192, 0.00144, 0.02041, 0.00024, 0.02209
[GPU] 16384,0.00243,0.08678,0.06774,0.00205,0.03200,0.00243,0.06422,0.25766
[CPU] 16384, 0.00121, 0.06426, 0.00021, 0.06567
[GPU] 32768,0.00246,0.10253,0.08848,0.00243,0.05168,0.00243,0.07130,0.32131
[CPU] 32768, 0.00347, 0.08192, 0.00025, 0.08563
[GPU] 65536,0.00243,0.09328,0.16342,0.00243,0.09014,0.00243,0.08493,0.43907
[CPU] 65536, 0.00308, 0.16261, 0.00024, 0.16593
[GPU] 131072,0.00250,0.09750,0.32067,0.00246,0.16074,0.00243,0.10477,0.69107
[CPU] 131072, 0.00139, 0.32536, 0.00044, 0.32718
[GPU] 262144,0.01491,0.10000,0.64346,0.00243,0.29142,0.00246,0.09680,1.15149
[CPU] 262144, 0.00122, 0.66901, 0.00038, 0.67061
[GPU] 524288,0.01571,0.16582,1.00390,0.00243,0.42106,0.17965,0.20266,1.99123
[CPU] 524288, 0.01749, 1.38370, 0.17239, 1.57358
[GPU] 1048576,0.01955,0.16781,1.83779,0.00243,0.79530,0.51904,0.36538,3.70730
[CPU] 1048576, 0.04560, 2.69320, 0.34770, 3.08650
[GPU] 2097152,0.02150,0.20397,3.48509,0.00282,1.38941,0.70589,0.50272,6.31139
[CPU] 2097152, 0.02090, 5.32455, 0.55696, 5.90241
[GPU] 4194304,0.02310,0.22515,6.85488,0.00371,3.00832,1.32880,0.85930,12.30326
[CPU] 4194304, 0.01879, 10.77121, 1.26042, 12.05042
[GPU] 8388608,0.02765,0.29485,15.99818,0.00659,7.50650,3.77603,1.33642,28.94621
[CPU] 8388608, 0.02777, 21.83018, 3.28902, 25.14697
[GPU] 16777216,0.02627,0.35334,28.34384,0.00429,13.56582,7.41107,1.32646,51.03111
[CPU] 16777216, 0.03070, 50.02074, 6.97579, 57.02722
[GPU] 33554432,0.03370,0.37533,58.57254,0.00627,29.89222,12.18410,2.45536,103.51952
[CPU] 33554432, 0.03396, 92.58767, 12.27124, 104.89287
[GPU] 67108864,0.03190,0.41392,114.06739,0.00486,56.87901,23.34320,2.56544,197.30574
[CPU] 67108864, 0.03036, 185.07523, 22.89944, 208.00503
[GPU] 134217728,0.02416,0.51507,262.47556,0.00598,120.48810,76.33856,3.22861,463.07605
[CPU] 134217728, 0.03148, 565.50669, 77.78053, 643.31870
[GPU] 268435456,0.02765,0.97507,451.10028,0.00432,228.31937,103.58253,3.24813,787.25732
[CPU] 268435456, 0.02479, 716.99339, 94.56613, 811.58430
[GPU] 536870912,0.03245,0.90989,909.10461,0.00432,452.61853,184.91357,4.10083,1551.68420
[CPU] 536870912, 0.03749, 1460.67566, 187.26028, 1647.97344
[GPU] 1073741824,0.03094,1.52131,1931.94177,0.00704,1002.84473,388.53769,6.40835,3331.29175
[CPU] 1073741824, 0.04557, 3045.58678, 805.79160, 3851.42395
